ID,Gender,LGBT,Financial,Physical,CALD_BIPOC,Mental,Sexual,Verbal,Experience,Price,person_virtual,Rating
1,1,1,1,1,0,0,1,0,39,94,2,8.2
2,2,0,1,0,1,1,0,0,42,167.89,1,5.8
3,2,0,1,1,1,0,1,1,9,64.72,1,9.9
4,1,1,0,0,1,0,0,0,25,178.4,0,9.6
5,2,0,0,0,1,1,0,1,16,175.29,2,5
6,3,1,0,0,1,1,0,1,43,183.22,2,7.8
7,2,1,1,0,0,0,1,0,9,80.14,0,5.7
8,1,0,1,0,0,0,0,0,35,104.85,1,9.6
9,2,1,1,0,1,1,1,1,25,75.36,0,7.6
10,1,0,1,0,1,1,1,1,18,71.4,0,8.8
11,2,1,0,0,0,1,1,0,25,136.69,0,8.7
12,2,1,1,0,1,0,1,0,39,137.82,0,5.1
13,2,0,0,0,1,0,1,0,21,123.08,1,8.9
14,1,1,0,1,1,0,1,0,18,140.83,1,8.5
15,2,1,1,0,1,1,0,1,27,134.18,2,9.1
16,1,0,1,0,0,0,1,0,26,137.44,1,6.3
17,2,0,1,0,1,1,1,0,18,187.78,2,7.6
18,1,1,0,1,1,0,1,0,28,113.57,0,9.8
19,2,1,0,0,0,0,0,0,15,72.61,2,6.2
20,3,1,1,0,0,0,1,1,45,65.84,1,6.7
21,2,0,1,1,1,0,0,1,6,136.34,1,7.5
22,1,1,1,0,1,0,0,0,25,164.25,1,7
23,2,1,0,0,0,0,1,0,25,164.64,1,5
24,1,0,0,0,0,1,0,0,33,60.78,1,6.2
25,2,0,1,0,0,1,0,1,5,120.12,0,5.9
26,3,0,1,0,1,1,1,0,30,125.81,1,9.1
27,2,1,1,0,1,1,0,1,21,184.3,1,5.1
28,1,1,0,1,0,0,0,1,34,171.63,0,8.9
29,2,1,0,1,1,1,0,0,27,121.23,1,6.7
30,3,0,0,1,0,1,0,0,24,93.88,1,6.2
31,3,1,1,0,1,1,0,1,39,159.52,1,9
32,1,1,0,1,1,0,0,0,12,172.57,2,5.2
33,2,1,0,0,0,1,0,1,16,104.71,2,8.7
34,1,0,0,1,0,1,1,1,6,167.3,2,7.8
35,2,0,0,1,1,1,0,0,19,154.61,2,5.3
36,1,0,1,0,1,1,0,1,40,142.72,1,8.3
37,2,1,0,0,0,0,1,1,7,160.13,0,5.7
38,3,0,1,0,0,1,0,0,30,90.57,2,7.1
39,2,0,0,0,0,0,0,1,6,74.98,1,6.7
40,1,1,0,0,1,0,1,1,14,68.11,0,7.2
41,3,1,1,1,0,0,0,0,33,127.21,1,7.4
42,1,1,0,0,1,1,0,1,25,75.97,2,8.4
43,1,0,1,0,0,1,1,1,35,153.83,1,6.3
44,3,1,0,0,1,1,0,1,23,105.69,0,9.4
45,2,0,1,1,0,1,1,1,17,74.82,0,9.3
46,1,1,1,1,0,1,0,0,45,90.38,0,8.6
47,2,1,1,1,1,1,1,0,1,102.31,1,7.5
48,1,1,0,0,0,1,0,0,26,167.81,0,7.2
49,3,0,0,1,1,1,0,1,9,164.02,0,9.5
50,3,1,1,0,0,0,0,1,34,94.74,2,5.7
51,2,1,0,1,0,1,0,0,2,91.84,0,8.8
52,3,1,1,0,0,0,1,1,21,76.11,2,7.9
53,2,0,0,1,0,1,0,0,35,180.62,0,9.6
54,2,1,1,1,1,0,0,0,18,136.13,0,9.3
55,2,1,0,1,1,0,1,0,24,73.66,1,7.8
56,1,0,1,1,1,0,1,0,22,171.22,1,5.4
57,1,0,0,1,1,0,1,0,43,93.44,0,6
58,1,1,0,1,0,0,1,1,40,148.14,2,9.7
59,2,1,0,0,1,0,0,0,16,82.53,0,5.1
60,2,1,0,1,0,1,1,0,17,187.38,2,7.5
61,2,0,1,0,0,0,0,1,19,173.72,1,5.7
62,2,1,0,1,0,0,0,0,36,155.23,2,8.8
63,2,0,0,1,0,1,1,1,45,64.82,0,8.6
64,2,1,0,0,0,1,1,1,37,150.94,1,8.9
65,3,1,1,0,1,1,0,0,23,142.94,1,6
66,1,1,1,1,1,1,0,1,20,176.59,1,6.2
67,1,1,0,1,1,0,0,1,37,73.84,0,5.5
68,1,0,1,0,1,1,0,0,16,146.87,2,7.5
69,3,0,0,1,0,0,1,0,41,165.82,2,5.5
70,1,1,1,1,1,1,1,0,16,180.09,2,9
71,1,0,0,1,0,1,1,0,10,60.4,2,5.9
72,3,0,1,0,1,1,1,1,23,85.49,0,8
73,2,1,1,1,0,1,0,1,26,150.33,0,7.5
74,2,0,0,0,0,0,1,0,11,109.52,1,8.8
75,3,0,0,0,0,1,1,1,41,82.65,1,6.2
76,3,1,0,0,0,0,1,0,13,134.01,2,5
77,3,0,0,1,1,1,1,1,42,80.98,0,7
78,3,0,0,0,0,0,0,0,14,165.91,2,8.4
79,3,0,1,1,0,0,0,1,10,94.68,2,5.3
80,2,1,0,1,0,1,1,0,34,113.06,1,7.6
81,3,1,0,0,1,1,0,1,3,185.68,1,6.8
82,3,0,1,1,1,1,0,1,35,191.51,0,6.7
83,3,1,1,1,0,0,0,0,29,90.35,2,6.3
84,1,1,0,1,1,0,0,0,10,174.72,0,6.9
85,2,1,1,1,1,0,1,0,34,83.42,2,5.7
86,3,1,1,1,0,0,1,0,8,97.29,0,6.4
87,3,0,1,1,0,1,1,0,28,140.09,2,6.3
88,1,0,1,1,1,0,1,1,6,198.24,2,5.1
89,1,0,0,1,0,0,1,1,15,118.66,1,8.1
90,3,1,1,1,0,0,0,1,8,124.47,0,9.2
91,1,0,1,0,1,1,1,1,38,178.48,1,7.7
92,3,1,1,0,1,1,0,1,33,75.65,2,9.9
93,1,0,0,0,1,1,1,1,4,104.08,2,8.6
94,2,1,1,0,1,1,1,1,4,91.43,0,7.9
95,3,0,1,0,0,1,1,1,9,194.01,1,7.1
96,2,0,0,1,0,1,1,0,19,63.38,0,5.9
97,3,1,1,0,1,0,1,0,23,108.1,2,5.1
98,2,0,0,1,1,1,1,0,5,68.5,0,6.3
99,1,1,1,0,0,0,1,1,24,98.53,2,7.3
100,2,0,0,0,0,1,0,0,21,182.29,1,6.5
101,2,1,0,0,1,0,0,1,6,103.5,0,5.3
102,1,1,1,1,1,0,0,0,15,132.7,1,7.4
103,2,1,1,1,1,1,1,0,4,196.74,2,6.4
104,3,0,0,0,1,1,0,1,45,154.69,2,9
105,1,1,0,0,0,0,1,0,11,86.83,2,8.2
106,3,1,1,0,0,0,1,1,19,123.84,1,8.8
107,2,1,0,1,1,1,0,1,15,114.44,1,8
108,2,1,0,1,1,1,0,1,26,178.73,0,7.1
109,1,1,0,1,0,0,1,0,4,198.6,1,9.7
110,1,0,1,0,1,1,0,1,31,107.21,2,9.8
111,3,1,1,0,1,1,1,1,1,192.83,0,6.8
112,3,0,1,0,0,0,1,0,26,135.62,1,10
113,3,1,1,1,0,1,1,0,23,109.51,0,8.8
114,1,0,1,0,0,0,1,1,36,109.66,1,9
115,1,0,1,0,1,0,0,0,29,74.75,1,7.2
116,1,0,0,1,0,0,1,0,27,123.16,2,8.4
117,1,1,0,0,0,0,0,0,4,147.73,2,7.8
118,3,0,0,0,0,0,0,1,23,80.77,1,9.4
119,3,1,1,1,0,1,0,0,39,179.53,1,7
120,1,1,0,0,1,0,0,1,13,112.62,1,6.9
121,1,1,1,1,1,1,0,0,25,104.55,2,9.3
122,2,0,0,1,0,0,0,1,45,122.31,1,8.6
123,2,0,1,1,1,1,1,1,38,196.4,0,5.7
124,1,1,1,0,1,0,0,0,41,146.36,0,8.3
125,2,1,1,1,1,1,0,1,16,128.2,1,5.1
126,1,0,1,0,1,0,0,1,13,102.51,0,7.8
127,2,1,1,0,1,0,0,0,38,134.57,2,9.1
128,3,1,0,1,0,1,1,0,1,158.6,0,7.1
129,2,0,1,0,1,1,1,1,32,135.57,1,6.3
130,2,1,0,0,1,0,1,0,42,102.51,2,9.8
131,2,1,1,1,1,0,1,0,43,164.31,2,8.4
132,3,1,0,1,0,1,0,0,30,119.88,1,5.7
133,1,1,0,0,1,0,1,0,1,196.98,0,5.6
134,2,0,1,1,0,1,0,0,16,103.37,2,6.8
135,2,0,0,0,1,1,0,0,24,78.12,2,8.1
136,3,0,0,0,1,1,1,0,17,156.07,2,8.4
137,2,0,0,1,0,0,1,1,33,69.77,1,9.8
138,2,0,0,0,1,0,1,1,29,139.03,2,8.6
139,2,0,0,1,1,1,0,0,1,178.81,2,6.8
140,2,0,0,1,1,1,0,1,15,94.61,1,8
141,3,1,0,1,0,0,1,0,4,118.69,0,5.6
142,2,1,1,1,1,1,1,0,11,74.38,2,9.7
143,3,1,0,1,0,0,1,1,29,99.34,2,7.8
144,2,0,1,0,0,0,1,1,22,114.51,1,9.7
145,3,1,1,0,0,0,0,0,33,176.6,1,6.9
146,2,0,0,1,1,1,1,1,3,168.24,1,7.3
147,1,1,1,1,1,1,0,1,45,157.17,1,9.8
148,1,1,1,0,1,0,1,1,36,78.92,1,5.4
149,3,0,1,0,1,0,0,1,23,156.02,1,9.4
150,2,0,0,0,1,0,1,0,26,171.25,0,6.4
151,2,0,0,1,0,0,0,0,22,79.57,2,6.5
152,1,0,0,0,0,0,0,1,39,99.27,0,9
153,1,0,1,1,0,0,1,0,32,152.48,0,5.3
154,1,0,1,1,0,1,0,1,17,175.7,2,7.4
155,1,1,0,1,1,0,1,0,42,114.47,1,8.3
156,2,0,1,1,1,1,0,0,31,131.92,0,6.4
157,3,0,0,0,1,1,0,1,18,61.74,0,5.4
158,3,0,1,0,1,0,1,0,27,137.33,0,9.8
159,1,0,1,0,0,0,1,1,25,125.81,0,5
160,1,1,0,0,1,1,0,0,40,188.97,1,9.2
161,3,0,1,1,0,0,0,1,15,164.58,2,6.4
162,3,0,0,0,1,1,1,0,38,172.68,2,7
163,2,0,1,0,0,1,0,0,37,133.07,2,6.9
164,3,0,1,1,1,1,0,1,32,140.68,1,8.3
165,1,1,1,0,0,0,1,1,44,162.42,1,5.4
166,2,1,0,0,1,1,1,0,30,88.85,2,8.1
167,2,1,1,1,1,0,1,0,39,110.12,2,7.6
168,3,1,0,0,0,0,1,1,30,133.85,1,6.6
169,1,0,1,0,0,1,0,1,19,159.7,1,8.1
170,1,0,1,0,0,1,1,1,7,168.24,0,10
171,1,1,0,0,0,1,1,0,7,67.99,2,7.7
172,3,0,0,0,0,0,0,0,38,74.65,2,5.2
173,2,1,0,1,0,0,1,0,8,168.88,1,5.2
174,1,0,0,0,1,0,1,1,29,152.43,2,5.9
175,3,0,0,1,1,1,1,1,30,86.94,2,9.8
176,1,1,1,0,1,0,1,0,37,198.78,2,6.7
177,1,0,0,1,1,1,1,1,10,126.86,1,6.9
178,3,0,1,0,0,0,1,0,38,107.43,1,7.2
179,1,0,1,1,1,1,0,0,23,143.38,1,7.7
180,2,1,1,0,1,0,0,0,41,88.91,0,5.5
181,1,0,1,0,0,0,0,1,39,83.28,0,7.3
182,2,1,1,0,1,1,0,0,37,136.56,2,5.6
183,2,1,1,1,0,1,1,0,5,175.39,1,5.5
184,2,1,0,1,0,0,1,1,27,136,1,7.9
185,2,1,0,1,1,1,0,0,4,92.06,2,9.1
186,3,1,1,1,0,1,1,0,5,102.91,2,6.6
187,1,1,0,1,0,0,1,1,39,119.2,0,5.2
188,1,1,1,1,1,1,1,1,40,131.61,0,8.5
189,2,1,1,0,0,1,0,1,31,195.98,1,6.1
190,2,0,1,1,1,0,0,1,33,104.76,2,8.8
191,2,1,0,0,1,1,0,1,43,143.54,1,8.5
192,2,0,0,0,1,0,1,1,23,165.86,2,9.9
193,2,1,0,0,1,1,1,0,28,168.54,1,6.5
194,1,1,1,0,1,0,0,1,5,196.02,2,8.2
195,2,0,0,0,1,0,0,1,16,131.08,0,9.4
196,3,1,1,1,0,0,1,0,32,107.52,1,6.8
197,3,0,0,0,0,1,0,0,14,102.21,1,8.7
198,2,0,0,0,0,1,0,0,26,178.59,1,9.1
199,1,0,1,1,0,0,1,0,35,113.96,0,9.8
200,3,0,1,0,1,0,0,1,24,112.27,1,7.8
201,1,1,0,0,1,0,1,1,29,162.01,2,8
202,1,1,0,1,1,1,0,1,8,152.65,0,6.2
203,3,0,0,1,1,0,0,1,28,84.63,2,8.9
204,1,1,1,0,1,0,1,0,13,150.35,2,7.7
205,3,0,1,0,0,1,1,0,2,138.55,1,6.5
206,3,1,1,0,1,0,1,0,16,132.29,0,5.8
207,1,1,0,0,0,1,1,1,19,85.27,2,9.1
208,3,1,0,1,1,0,1,1,9,73.67,2,7.8
209,1,1,0,1,1,1,0,1,14,87.73,1,5.8
210,2,1,1,0,0,1,1,0,12,173.86,2,9.4
211,1,1,1,1,0,0,1,1,41,62.23,1,5.3
212,3,0,0,1,1,1,0,1,44,149.31,1,9.2
213,3,1,1,0,1,0,1,1,39,62.7,1,6
214,3,1,0,0,0,0,1,1,28,165.92,2,6.5
215,2,1,1,0,0,1,1,1,4,105.04,0,5.2
216,3,0,0,1,1,0,0,0,12,108.14,1,9.6
217,3,0,0,0,1,1,1,1,36,190.12,0,5.7
218,3,0,0,0,0,0,0,1,8,81.48,0,5.3
219,1,1,1,0,0,0,0,0,22,60.33,2,6.5
220,1,1,1,1,0,1,1,1,29,178.09,0,7
221,1,0,0,0,0,1,1,0,14,198.2,1,8.9
222,3,1,0,0,0,0,0,1,42,63.03,0,8.5
223,1,1,0,0,1,0,0,0,25,72.47,1,5.8
224,3,0,1,1,0,1,1,1,1,166.23,1,9.3
225,2,0,1,1,1,1,1,1,35,106.31,2,6.1
226,1,0,1,1,0,1,0,0,35,114.52,1,9.3
227,1,0,0,1,0,1,1,0,33,116.95,0,9.7
228,3,1,1,0,0,1,0,0,35,124.78,0,9.1
229,3,0,1,0,1,0,0,1,33,189.08,2,9
230,3,1,0,0,1,0,0,1,23,191.45,1,9.6
231,1,1,1,1,0,0,0,1,23,104.9,1,8.4
232,1,1,0,0,1,0,1,0,20,158.08,0,6.4
233,2,0,1,0,1,1,1,1,23,192.02,1,9.4
234,2,0,0,1,1,1,0,1,41,77.91,1,6.8
235,2,0,0,0,1,0,0,0,27,69.05,0,10
236,3,0,1,0,1,1,1,0,36,149.99,2,6.8
237,1,0,1,0,0,1,0,0,25,175.4,1,6.2
238,1,0,1,0,0,1,0,0,9,181.9,1,8.3
239,3,1,0,0,1,0,0,0,37,159.47,0,7.6
240,1,0,0,0,1,0,1,1,42,186.91,2,7.8
241,3,0,1,0,1,1,0,0,33,158.56,0,8.9
242,3,0,0,0,0,0,0,1,34,163.68,2,5.4
243,2,0,0,0,0,1,1,0,30,61.02,1,8.5
244,3,0,0,1,1,1,1,1,43,148.34,2,9.4
245,2,0,1,0,1,1,1,0,10,103.53,2,5.5
246,2,1,0,1,0,1,0,1,2,126.83,2,8.9
247,2,1,0,1,1,0,1,1,31,123.68,0,9
248,1,1,0,1,1,1,1,0,22,67.72,0,8
249,3,0,0,1,0,0,1,1,39,186.92,1,7.9
250,1,1,1,1,1,1,1,1,27,101.01,0,9.6
251,1,1,0,0,1,1,1,1,5,147.05,0,9.8
252,2,1,1,1,0,1,0,1,35,119.11,2,7.1
253,3,0,1,0,1,0,1,1,38,113.59,2,7.5
254,2,1,0,0,0,1,1,0,23,77.56,0,6.9
255,1,0,1,1,0,1,0,1,15,104.71,1,8.2
256,3,0,0,1,0,1,1,1,15,122.33,1,6
257,2,1,1,1,1,1,1,0,30,191.52,0,6.4
258,2,0,1,1,1,0,1,1,44,133.25,0,7.3
259,1,0,1,0,0,0,0,1,10,151.67,1,7.2
260,3,1,1,1,1,0,0,1,21,153.22,1,8.6
261,2,1,1,1,0,1,1,1,9,193.5,0,7.3
262,1,1,0,0,1,0,0,0,35,170.32,0,8.4
263,3,0,0,0,1,1,0,0,36,173.31,2,5.4
264,2,0,1,0,1,1,0,1,19,140.23,1,9.8
265,2,1,1,1,0,0,1,1,22,80.05,2,6.4
266,3,0,0,0,0,1,1,1,5,98,1,6.7
267,3,0,1,1,0,1,0,1,2,78.6,2,6.3
268,3,0,0,0,1,0,0,0,25,117.54,1,6.2
269,1,0,1,1,0,1,0,0,26,90.71,2,5.1
270,3,0,1,0,0,1,1,0,20,168.75,1,8.4
271,1,1,1,0,1,1,0,0,4,86.83,1,8.8
272,1,1,1,1,1,1,1,0,6,194.46,0,9.1
273,1,1,1,1,0,0,1,1,16,121.51,1,8
274,3,1,1,1,1,0,1,0,33,64.37,0,8.1
275,1,0,0,1,0,0,1,1,4,81.44,2,5.2
276,3,1,1,0,1,0,1,0,16,185.59,2,5.5
277,1,0,1,1,1,0,0,0,13,140.83,0,7.3
278,2,0,0,0,0,1,0,1,1,140.85,1,9.1
279,2,0,1,1,1,1,0,1,9,161.53,1,6.5
280,3,1,0,1,0,1,1,0,14,138.8,1,7.7
281,3,0,0,0,1,0,0,0,16,134.85,0,10
282,2,0,1,0,1,0,1,0,9,179.91,1,9
283,3,0,1,1,0,1,0,1,22,111.95,0,7.3
284,1,0,1,0,1,1,1,0,11,131.19,0,8.1
285,1,0,1,0,1,1,1,1,26,113.79,0,7.7
286,2,0,1,1,0,0,1,0,30,152.08,1,6.1
287,3,1,0,0,0,1,1,1,22,79.05,0,8.9
288,1,0,0,0,0,0,0,0,35,72.25,1,9.9
289,1,0,1,1,1,0,0,1,17,151.85,2,9.7
290,1,0,0,0,0,1,0,0,20,157.91,1,7.3
291,1,0,0,1,1,1,1,0,13,99.07,1,9
292,1,1,0,1,0,0,1,1,42,138.95,2,7.3
293,2,0,0,0,1,0,0,1,44,167.48,1,7.4
294,2,0,0,0,0,0,1,1,4,120.04,0,7.1
295,1,1,1,0,0,1,1,0,4,128.06,1,6.4
296,1,1,0,0,1,1,1,0,8,61.25,0,6.2
297,1,0,0,0,1,1,1,1,21,154.62,0,9.4
298,3,1,1,0,0,0,1,1,41,154.26,2,8.5
299,2,1,0,0,0,0,1,1,25,104.49,1,5.2
300,3,0,1,0,0,1,1,0,40,188.04,2,5.9
301,3,1,0,0,1,1,0,0,26,99.97,2,7.9
302,3,1,0,1,0,1,0,0,18,72.85,2,8.6
303,3,1,0,0,1,1,0,1,30,159.94,1,7.3
