ID,Gender,LGBT,Financial,Physical,CALD_BIPOC,Mental,Sexual,Verbal,Experience,Price,person_virtual,Rating
304,3,1,1,0,0,1,1,1,24,152.67,0,9
305,1,0,1,0,1,0,1,1,25,184.39,2,7.7
306,2,0,0,0,0,0,1,1,19,77.29,1,5.2
307,3,1,0,1,1,0,1,0,25,111.98,0,5.1
308,3,1,0,1,0,1,1,0,39,135.03,1,9
309,2,1,1,1,0,0,0,0,22,116.75,2,7.3
310,1,1,0,0,1,0,1,1,33,134.17,1,5.4
311,2,0,1,0,1,0,1,0,35,130.23,2,6.2
312,3,1,1,0,1,0,0,0,10,145.2,1,5.9
313,3,0,1,0,0,1,0,0,27,74.05,1,7.6
314,3,0,0,1,0,0,0,1,3,172.83,0,7.7
315,1,0,0,0,1,1,1,1,14,101.55,2,9.2
316,1,0,1,1,1,0,1,1,6,196.28,2,5.1
317,2,0,1,0,1,0,1,0,45,149.12,2,7.7
318,1,0,0,0,0,1,1,0,17,87.96,0,6.8
319,3,1,0,0,0,0,0,0,35,185.37,1,5.4
320,3,0,1,0,0,1,0,0,45,89.4,1,5.5
321,3,1,0,1,1,0,1,1,36,63.82,2,6.4
322,3,1,1,1,0,1,0,0,25,76.66,1,5.5
323,1,1,0,0,0,1,0,0,33,138.82,2,9.6
324,1,1,1,0,1,0,0,0,2,194.15,1,7.9
325,2,1,1,1,1,1,0,0,35,71.05,0,5.9
326,2,0,1,0,1,0,0,1,36,104.38,1,8.2
327,2,0,1,1,0,0,0,0,21,155.85,2,8.3
328,2,0,0,0,1,1,0,0,17,118.84,0,6.9
329,2,1,0,1,0,0,0,1,10,160.81,0,8
330,3,1,1,1,0,1,0,0,27,161.08,0,7.1
331,1,1,1,1,1,0,1,1,22,187.03,1,8
332,3,1,0,0,0,0,1,1,16,170.81,2,8
333,3,1,0,1,0,1,0,0,3,87.28,0,8.2
334,3,0,0,1,0,0,0,1,17,91.02,0,6.1
335,1,0,0,1,0,1,0,0,2,69.99,2,8.5
336,1,0,1,0,0,0,1,0,29,121.58,1,7.2
337,3,1,0,1,0,1,1,1,34,167.99,0,5.9
338,1,1,0,1,1,0,1,1,44,147.38,0,9.1
339,3,0,0,1,1,0,0,1,1,116.52,1,8.8
340,2,1,1,1,1,0,1,1,20,162.39,0,8.1
341,2,1,1,1,0,1,0,0,31,81.28,0,7
342,2,1,0,0,0,1,1,1,39,183.92,1,9.9
343,2,0,1,0,0,1,0,0,26,78.89,2,6.3
344,2,1,0,1,1,1,1,0,9,97.61,0,8.6
345,1,1,1,1,1,0,0,0,15,62.62,1,7.8
346,2,0,1,0,0,0,0,0,31,195.36,0,6.1
347,2,0,0,0,1,0,0,1,6,113.86,2,8.4
348,1,1,0,0,0,0,1,1,43,102.95,1,8.9
349,2,0,0,0,0,1,0,1,12,84.27,1,7.1
350,3,0,1,1,0,0,1,0,37,150.06,1,6
351,3,0,0,0,1,1,0,1,7,115.26,0,9.6
352,2,0,1,1,0,1,1,0,45,157.88,2,6.3
353,1,0,1,0,1,0,0,1,27,199.35,1,9
354,2,0,0,0,1,0,1,1,45,74.8,1,8.6
355,2,1,0,1,0,1,1,0,15,145.11,2,5.8
356,3,0,1,1,0,1,0,0,29,180.9,1,9
357,3,0,1,1,0,1,0,0,41,88.14,2,6
358,1,1,0,0,0,1,1,1,29,130.13,1,8
359,2,0,1,1,1,0,1,1,8,135.91,2,6.5
360,3,0,1,1,1,0,1,1,44,199.59,1,6.7
361,1,1,1,0,1,1,0,0,13,115.82,2,5.3
362,1,0,0,1,0,0,1,1,6,135.82,2,6.7
363,1,0,1,1,0,1,1,1,24,124.13,0,6.9
364,1,1,1,1,1,1,1,0,15,134.8,2,6.3
365,3,0,1,0,0,1,0,0,43,173.07,1,6.9
366,2,0,1,1,1,1,1,0,33,135.16,0,7
367,1,0,0,0,1,1,0,0,8,135.82,2,5.4
368,2,0,1,1,1,0,1,0,19,169.1,0,6.7
369,3,0,0,1,0,1,0,0,8,99.41,2,7.3
370,2,0,1,1,0,0,0,1,40,186.3,1,9.3
371,1,1,1,0,1,1,0,1,18,97.3,1,8.5
372,3,0,0,1,1,1,0,1,1,179.88,1,6.8
373,2,0,1,1,0,0,1,1,11,68.51,0,5.2
374,3,1,1,1,0,1,0,0,21,67.62,0,7.7
375,2,0,0,0,0,0,1,0,10,125.84,1,9.2
376,3,0,0,1,0,0,0,1,10,115.86,1,8.3
377,2,1,1,0,1,0,0,1,22,134,2,9.1
378,3,1,1,0,0,1,1,1,38,167.46,1,9.2
379,1,1,1,1,0,0,1,0,1,168.07,1,7.8
380,1,1,0,0,1,0,0,0,40,167.68,2,9.4
381,1,1,0,0,1,1,0,0,16,79.56,0,7.9
382,2,0,1,1,0,0,0,1,37,160.83,1,7.8
383,1,0,0,1,1,0,0,1,33,199.78,1,8.2
384,2,0,0,0,0,0,0,1,14,125.67,0,9.5
385,2,0,0,1,1,0,0,1,26,93.67,1,6.7
386,2,0,1,1,1,1,1,0,28,170.63,0,8
387,2,0,0,1,1,1,0,0,15,160,1,5.9
388,1,1,1,0,0,0,1,0,29,80.66,1,8
389,3,0,1,0,1,1,1,0,15,166.99,2,6.9
390,2,1,0,1,1,0,1,0,23,133.02,0,9.1
391,3,1,0,1,0,0,0,0,19,62.31,1,9
392,1,1,0,0,1,0,0,0,12,92.47,1,6.4
393,3,0,1,1,1,0,1,0,42,162.5,1,8.8
394,3,1,0,0,0,1,1,0,14,94.64,0,6.6
395,2,1,0,1,0,0,1,0,11,168.8,2,7.9
396,1,1,1,0,1,1,0,1,6,145.84,1,6
397,2,0,0,1,1,1,0,0,8,120.46,1,6.7
398,2,0,1,1,0,0,1,1,34,88.86,1,7.1
399,3,0,0,1,1,0,1,1,11,137.27,2,6.8
400,1,1,0,1,0,1,1,0,11,87.07,1,8.9
401,3,0,0,0,0,1,1,0,1,150.4,1,8.2
402,2,0,1,0,0,0,0,0,12,127.64,0,8.5
403,2,1,1,1,0,1,1,1,32,124.76,0,9.4
404,3,0,0,1,0,1,1,1,5,121.22,1,8.7
405,1,0,0,0,0,1,1,0,9,159.93,1,8.1
406,3,0,1,1,0,1,1,0,14,137.75,2,9
407,2,1,0,0,0,0,0,1,17,132.63,0,7.8
408,1,1,1,0,1,1,1,1,25,128.85,1,9.4
409,2,1,1,1,1,0,1,1,40,158.31,2,8.9
410,3,0,1,0,0,1,1,1,38,118.99,0,5
411,1,1,1,0,1,1,0,0,18,127.28,0,7
412,1,1,1,1,1,0,0,0,7,152.45,2,6.5
413,2,0,1,1,0,1,1,1,4,198.01,2,8.8
414,3,1,0,1,1,0,0,1,34,196.1,0,6.4
415,1,1,0,0,0,0,0,0,27,188.93,0,9.5
416,1,0,0,0,1,1,0,1,38,91.29,0,6.3
417,2,1,1,0,1,1,1,0,42,187.37,0,9.4
418,1,0,1,0,0,0,0,1,38,161.8,0,6.9
419,2,0,0,1,0,1,1,1,40,196.6,1,9.1
420,1,1,0,0,1,0,0,1,20,60.2,2,8.9
421,3,1,0,1,1,1,0,1,21,196.53,2,5.9
422,3,1,1,1,1,1,1,1,8,155.63,0,8.7
423,1,1,1,0,0,1,1,1,13,152.8,1,9.3
424,1,0,0,0,1,0,1,1,19,86.84,1,5.9
425,1,0,1,1,1,0,1,0,21,156.85,0,8.9
426,3,1,0,1,1,1,0,0,5,81.54,0,8.6
427,2,1,0,0,1,1,1,0,22,88.12,0,9.8
428,2,1,0,0,0,1,1,0,21,75.15,0,6.9
429,1,0,1,0,1,0,0,0,18,137.79,2,8.4
430,1,0,1,1,0,1,1,0,1,198.26,1,6.5
431,3,0,1,1,0,0,1,0,40,195.65,2,5.3
432,1,1,0,0,0,0,1,1,1,69.87,2,8.4
433,2,1,0,0,0,1,1,1,30,121.93,2,5
434,3,1,0,1,1,0,1,0,34,106.61,2,7.9
435,3,0,0,0,0,1,0,1,2,122.59,1,6.8
436,2,0,0,1,0,0,0,0,30,151,2,9.6
437,2,1,1,1,1,1,0,1,23,154.57,1,8.8
438,2,0,0,1,0,1,0,0,19,177.94,2,8.7
439,1,0,0,1,0,1,1,0,11,163.12,1,8.1
440,3,0,1,0,1,1,0,0,27,179.57,0,5.6
441,2,0,0,1,1,0,0,1,13,175.31,2,9
442,2,1,1,0,1,0,1,1,21,145.52,2,8
443,3,1,1,0,1,1,0,1,5,182.48,0,9.7
444,2,0,1,1,1,0,1,1,11,92.52,0,9.3
445,2,0,0,0,1,0,1,1,6,62.74,1,5
446,1,1,0,1,1,1,0,0,13,196.24,0,8
447,3,1,1,0,1,0,1,1,6,96.86,0,9.9
448,3,0,1,0,0,0,0,0,38,126.87,1,6.3
449,2,0,1,1,0,1,1,1,24,179.44,1,5.8
450,3,0,0,1,1,1,1,0,15,64.13,2,7.9
451,2,0,0,0,0,0,0,1,14,60.54,0,8.2
452,3,1,1,0,1,1,1,1,14,198.88,1,6.4
453,2,0,0,1,1,1,1,0,41,137.85,2,8.9
454,3,0,0,1,0,0,1,1,2,64.33,2,8.3
455,2,1,1,1,1,0,1,1,42,169.37,1,9.9
456,2,1,1,1,1,1,1,1,16,80.01,0,8.8
457,2,0,1,0,1,1,1,0,23,151.51,0,8
458,3,0,1,0,1,1,0,0,5,139.83,1,8.4
459,3,1,1,0,1,0,0,1,43,132.2,1,6.5
460,2,0,0,0,1,0,1,1,36,128.92,2,9.3
461,3,1,1,0,0,1,1,0,41,139.8,2,5.5
462,1,0,0,1,0,0,0,1,7,95.43,1,7.8
463,2,0,0,0,0,1,0,1,10,191.93,2,7
464,3,1,1,0,1,1,1,1,12,62.51,2,7.3
465,3,0,1,0,1,0,0,1,3,108.22,1,8.4
466,1,0,0,1,1,1,1,1,2,165.83,1,6.6
467,2,0,1,1,0,1,0,0,30,66.19,0,9.6
468,2,0,1,1,1,0,0,0,45,106.57,2,6
469,3,0,0,0,0,0,1,0,38,89.95,1,6
470,1,0,1,0,1,0,1,1,35,192.71,1,8.9
471,1,0,1,1,1,0,0,0,17,88.53,2,5.7
472,2,1,1,1,0,1,0,1,7,134.24,2,7.8
473,3,0,1,0,0,0,1,1,38,131.4,2,6.4
474,3,0,1,1,1,1,0,0,2,190.66,2,9.7
475,2,1,1,1,1,0,1,0,40,90.02,0,5.5
476,2,1,0,1,0,0,0,0,11,120.47,2,8.9
477,1,1,0,0,1,0,0,1,16,93.21,0,9.4
478,3,1,1,0,1,0,0,0,15,90.66,0,8.7
479,2,0,0,1,0,0,0,0,9,111.5,2,5.2
480,1,1,1,1,0,1,0,0,25,68.46,1,8.2
481,3,1,0,1,1,0,0,1,2,125.37,1,6.8
482,3,1,1,0,1,0,1,0,16,181.26,1,5.9
483,3,0,0,0,0,0,0,0,40,78.42,2,9.9
484,2,1,0,1,0,0,0,0,23,130.68,2,8.6
485,2,1,0,1,0,1,0,0,2,188.6,0,8.7
486,2,1,0,1,1,1,0,1,31,192.41,1,6.2
487,3,0,1,1,0,0,0,1,36,86.84,1,8.3
488,3,1,1,0,0,1,0,0,28,137.42,1,5.4
489,2,1,0,0,0,0,0,0,17,62.35,0,8.6
490,1,0,1,0,1,0,1,0,41,144.1,0,5.9
491,1,0,0,1,0,1,0,0,30,95.32,0,9.5
492,1,0,1,1,0,0,0,1,12,157.92,2,6.7
493,3,1,0,1,1,0,1,1,38,169.16,0,6
494,3,0,1,0,1,0,0,0,31,76.81,2,9.2
495,3,0,1,1,0,1,1,0,11,157.92,0,7.8
496,2,1,0,0,1,0,1,0,8,89.7,0,6.2
497,3,1,1,0,0,0,1,0,9,140.63,1,5.6
498,2,0,0,0,0,1,0,0,10,168.47,0,7.5
499,1,0,0,1,0,1,1,0,25,195.11,2,9
500,1,0,1,1,1,1,1,1,40,151.18,0,5.5
501,1,0,0,0,1,1,1,0,2,69.21,0,5.3
502,1,1,1,1,1,0,1,1,11,100.79,2,9.8
503,3,0,0,1,1,1,1,0,23,195.86,2,7.7
504,3,0,1,1,0,1,1,0,13,162.71,2,8.1
505,2,0,0,0,0,1,1,1,30,103.35,2,9.7
506,1,1,1,1,1,0,0,0,16,84.46,1,5.7
507,3,1,0,0,0,1,1,1,23,121.31,1,8.7
508,3,1,1,1,1,1,0,1,13,68.84,2,7.7
509,3,0,1,0,1,1,1,0,27,76.47,2,5.2
510,1,1,0,1,1,0,1,0,33,198,1,9.8
511,3,0,1,0,1,1,0,1,32,129.41,2,7.4
512,3,1,1,0,1,1,1,0,7,194.05,0,6.6
513,3,0,0,1,0,1,1,1,2,139.02,1,5.7
514,3,0,0,1,0,1,1,0,16,156.99,1,5.6
515,2,1,1,1,0,0,0,1,33,155.92,0,9.7
516,1,0,0,1,0,0,1,1,32,111.32,0,6.9
517,3,0,0,1,1,1,1,0,37,109.51,0,9.7
518,2,1,1,1,0,1,0,0,18,117.42,2,7.8
519,3,1,0,0,1,1,1,0,6,95.16,0,7.4
520,2,1,1,1,1,0,1,1,41,195.43,1,7.7
521,1,0,0,1,0,1,0,1,5,141.02,1,8.2
522,2,0,0,1,1,0,0,1,40,192.47,2,5.6
523,3,1,0,0,1,0,0,0,22,69.74,0,5.1
524,3,0,0,1,0,0,0,0,10,125.6,2,9
525,2,1,0,1,1,0,1,1,8,138.35,2,9.5
526,2,0,1,0,1,1,0,0,43,100.3,1,6.9
527,1,1,0,1,0,1,1,1,10,71.42,1,5.9
528,1,0,0,0,1,0,1,0,29,145.85,1,5.3
529,3,0,0,1,1,1,1,0,18,197.89,2,5.7
530,3,0,1,0,1,0,1,0,38,197.22,2,7.3
531,2,0,0,1,1,0,0,1,17,194.77,2,6.8
532,3,0,1,1,0,1,1,1,33,107.93,1,8.5
533,2,0,1,0,1,0,0,0,29,135.87,1,9.3
534,3,1,1,0,0,0,1,1,24,163.22,1,5.4
535,3,0,1,0,1,1,0,0,20,129.53,1,5.1
536,1,0,0,1,0,0,0,1,43,88.91,0,7.6
537,1,0,0,1,0,0,0,1,11,186.76,1,9.7
538,3,0,1,0,0,1,0,0,42,153.11,0,5.4
539,3,0,1,0,0,1,1,1,41,147.31,1,9
540,1,0,0,1,1,0,0,1,1,151.12,0,6.8
541,1,0,1,0,1,1,0,1,10,156.05,1,5.8
542,3,1,0,1,1,0,1,1,9,88.94,1,7.5
543,1,1,1,0,0,1,1,0,43,96.38,0,7.8
544,3,1,1,0,0,1,0,0,15,189.08,0,7.9
545,2,0,1,0,1,0,0,1,3,196.1,0,8.4
546,1,1,0,1,0,1,0,0,26,194.05,0,9.2
547,3,0,1,0,0,1,1,1,31,193.15,1,8.1
548,1,1,1,1,0,1,0,0,45,100.17,2,8.7
549,1,0,1,0,0,0,0,1,3,102.35,2,8.7
550,1,0,0,1,1,0,1,1,39,98.16,0,8.9
551,1,0,1,0,0,0,1,0,11,74.39,0,6.9
552,2,1,1,0,0,1,0,1,19,124.48,1,8.7
553,3,0,0,0,0,1,0,0,31,134.95,2,5.6
554,3,0,1,1,0,0,0,1,1,167.63,2,6.9
555,2,0,1,1,0,0,0,0,2,103.22,2,7
556,2,1,1,1,1,0,0,1,35,175.99,2,7
557,2,0,0,1,0,1,0,1,23,129.52,2,9.9
558,2,1,1,1,0,1,1,1,5,154.82,1,7.5
559,1,1,0,0,1,1,0,1,40,65.86,2,6.7
560,2,0,0,0,1,1,0,0,19,136.67,0,5.9
561,2,1,0,1,0,0,1,0,21,151.85,1,7.2
562,1,0,1,0,1,1,1,1,7,91.61,0,8.9
563,2,0,1,1,1,0,0,0,37,122.98,2,8.3
564,2,0,0,1,1,1,1,0,1,155.87,0,8.6
565,2,1,1,0,0,0,0,0,6,96.33,1,5.4
566,1,1,0,0,0,0,1,1,14,100.7,2,5.2
567,2,0,1,0,1,1,1,0,28,123.66,0,7.1
568,2,0,1,1,1,0,1,1,17,87.45,2,7.3
569,1,1,0,0,1,1,0,0,8,108.7,1,6.3
570,1,1,0,0,1,0,1,0,23,61.76,0,5.4
571,3,1,0,1,1,0,0,1,12,199.9,0,9.3
572,1,0,1,1,1,0,1,1,4,163.87,0,5.3
573,2,0,1,1,0,0,1,0,4,157.96,1,7.9
574,3,0,0,1,1,1,1,1,10,171.13,1,6.6
575,2,0,1,0,0,1,0,1,33,74.15,0,5.7
576,3,1,1,0,1,0,1,0,30,166.73,0,9.8
577,2,0,1,0,0,0,0,0,7,133.93,1,8.5
578,1,1,0,0,1,1,1,0,38,188.99,0,9.4
579,1,0,1,0,0,1,0,0,32,124.02,2,7.3
580,2,1,0,1,0,1,1,0,33,193.16,2,8.8
581,2,1,1,0,1,0,1,1,11,190.71,1,6.3
582,1,0,1,0,1,1,0,1,31,143.68,0,8.8
583,1,0,0,0,0,1,1,1,42,67.83,1,7.6
584,2,0,1,1,1,0,0,1,13,135.81,2,9.1
585,2,0,1,1,1,1,1,1,15,192.28,2,9.2
586,2,1,0,1,1,0,1,0,35,176.58,1,8.6
587,3,0,1,0,1,1,1,1,16,139.59,1,5.2
588,2,0,1,0,1,1,0,1,23,91.43,0,7
589,1,0,0,1,1,1,0,1,31,136.61,1,9.3
590,3,0,0,0,0,0,0,0,5,175.46,2,5.8
591,2,0,1,0,0,1,0,1,9,62.05,2,7.7
592,3,0,1,1,1,1,1,0,43,130.5,0,6.7
593,1,0,1,1,0,1,0,1,16,145.34,1,5.7
594,2,1,0,1,0,0,1,0,45,121.44,0,5.4
595,1,0,0,0,0,1,0,1,11,187.88,0,8.2
596,3,1,0,1,0,0,1,1,33,174.86,1,9.7
597,1,0,1,1,0,0,0,0,8,149.63,1,7
598,1,0,1,0,1,1,0,1,10,110.77,0,5.8
599,2,0,1,0,0,0,0,1,18,97.48,2,8.9
600,3,0,0,0,1,1,0,1,12,158.49,1,7.4
601,1,0,1,1,1,0,0,0,7,102.9,0,5.8
602,1,0,1,0,1,0,0,0,11,166.63,2,8.8
603,3,0,0,0,1,0,0,1,40,72.49,1,10
604,1,0,1,0,1,1,0,1,17,137,1,6.9
605,3,1,0,1,0,1,1,0,16,140.2,0,5.5
606,1,0,1,0,0,1,1,0,27,167.05,1,5.9
